text,label
Who believes in toxic diet 🤣🤣 iinom ka lang daw tapos papayat ka na hahahahahahahahahaha promotr pa ng mga bobong vlogger,1
Ako lang ba nakakatanggap ng random calls recently. Gabi gabi halos tag dadalawang beses ampots,1
"This happened in 2018 pa pero ilalabas ko na din yung sama ng loob ko para mawala na.
Sana minalas ka na ng sobra ate na hinarass ako sa bus to give her ""pamasahe"" pauwi ng Fairview kahit may bayad na syang ticket. Kung hindi pa, may araw ka rin kasi alam kong hindi lang ako yung ginanito mo. Lahat ng bad karma babalik sayo. Putang ina mo!!!",1
most handsome face tapos pasok si ano... uhmmm ayaw ko na lang talaga mag talk 💀💀 naungusan pa si Taeyong at Jaehyun like the hell???,1
"Uy di ako nage-encourage ng -tard na word 🤐 pero reason ko kung bakit ayaw ko sa bts is the fans. Ang lala nila. Tipong manonood na lang ng videos ng bts just for the sake na ""most viewed"" sila.. i mean.. seriously?!?
Also, let them spam my dm hahaha bahala sila. Lakompake sa kanila. Pathetic bunch. Nangaaway ng mga taong di gusto ""idols"" nila. Dat ""lahat"" ng tao gusto ang bts. Kadiri 🤢 ugaling basura.",1
"maski nga achievement ng group mo, ididisregard nila HAHAHAHAH kelangan sila lagi angat tangina nung mga nun wala sa hulog mag-isip eh",1
"Sarap iwan ni mama sa bahay, daming inarte sa buhay. Jusko.",1
8 - 0 amp ginanon lang,1
Natatawa talaga yung po po pa pagtapos ang dumi ng bunganga lol!,1
"Tangina kaya ako mag bayad thru credit,debit kr gcash eh. Kung COD safe ka pa kasi may pagkabasura sa totoo lng customer support dito eh.",1
"Mostly mga courier riders mga kupal. Haha mas okay 4 wheels. Hindi lang Lalamove, pati Grab rider mostly kupal din. Paano'y basta may lisensya kahit galing fixer pasok kay Lalamove.
Minsan pinagpipiyestahan pa yung customer, i screenshot tapos ipopost sa group nila. Mga kupal eh.",1
LALAMOVE = TRASH. Hinding hindi ko na to gagamitin dahil jan sa lintek na double booking na yan na allowed ng Lalamove mismo.,1
"Hindi double booking pero pucha nag off ng gps si rider tangina natakot ako kasi Nintendo Switch na pina jailbreak ko yung item, dumating naman siya naligaw pa nga lol pero nakakaba lang na na magoff yung gps deputa",1
"I hate Lalamove.
May binook friend ko na delivery from mine to hers, around 8pm na-pick up na item. Around 11pm nag chat sakin na di pa daw nya nare-receive, so tinawagan ko yung rider. Nasiraan daw sila ng motor(???) and tinanong ako kung pwede daw bang bukas nalang ideliver. WHAT???
I declined, asked them for their location, and nag-book nalang ako ng isa pang Lalamove.
Ever since that, lahat nalang ng naririnig kong experience sa Lalamove pangit. Mom used it a few weeks, hindi nagpaalam ng double booking. Booked 12pm, arrived 6pm.
Fuck Lalamove, and fuck these scummy riders lol.",1
kung ako sainyo wag kayo mag Lalamove mag Angkas or grab padala kayo mas better pa mas mabilis.,1
"Had a bad experience as well. We booked a delivery around 12pm. Super crucial yung time namin dahil yung items ay stuff namin sa negosyo and ang dami naming rush orders that day. Sabi ng rider, kain lang daw siya lunch. So, we agreed. Punyeta! 5pm na, wala pa rin si kuya. Sobrang abala ginawa niya. Nireport namin at 1 star rating sa lahat eh. 
Di naman masama kumita ng pera sa panahon ngayon. Pero, need din namin kumita ng pera eh. Pumarehas lang sana sila. Yung ibang riders, generous talaga kami magbigay ng tips pag deserve. Dami rin talaga kupal sa lalamove. Perang pera.",1
"Sobrang kukupal pero iyakin naman yang mga lalamove rider na yan. Mga walang modo! Ang kakapal pa ng muka na humingi lagi ng dagdag, paawa effect lagi. 
May binook ako na delivery ng 1pm, dumating 9pm. 🥴Tinatawagan at tinetext di marunong sumagot. Nagparamdam lang nung na drop na yung item.",1
"My experience with Lalamove was also horrible. Nagpa-deliver ako ng souvenirs for my wedding na mga succulents last year. The item was picked up the night before mga 8 PM pa lang; it wasn’t a busy night pero from Caloocan to Manila almost limang oras ako naghintay tapos hindi pa matawagan yung rider. Nung nagreach out ako sa customer service para contact-in siya, tumawag sakin yung rider eventually at siya pa ang galit! Magka-partner pa sila ng foodpanda riders na karamihan e magnanakaw din ng pagkain. Mga punyeta sila. I will NEVER use both services again - loyal na Grab user ako ever since at never na ko nagkaron ng problema mapa-pagkain o padala.",1
"Sama ng ugali, grabe naman may pagmumura pa. Di ko sure kung as in bawal sa Lalamove yung ganyan, or may penalty ba kapag nireport sila ng rider sa rudeness let alone doublebooking lalo if obvious... baka wala or very very minimal kaya anlalakas ng loob?
In a way buti na lang din nagsabi pa na balak mag doublebook, yung mga rider na nakukuha namin minsan, mga maghahatid ng bfast sana- paladesisyon, gugutumin ka muna at babadtripin kasi antagal na at di nagsasabi.
Pero nevertheless, nakakabadtrip yan lalo talaga kapag nga nagmamadali or sobra valuable ng item na kailangan iclosely monitor.
Main reason why if we are not patient and can't tolerate BS for the day, matic Grab lang dapat.
Pero yun nga, the only upside dyan (pero very very small fact lang) at least alam mong nag doublebook, hindi yung papakabahin ka ng rider, lalo if di mo alam ang kalakaran ng ganyang service. Biglang completed na or magugulat ka asa kung saan-saan na malayo na yung parcel mo (kapag they have multiple phones)",1
Saan ba pwedeng ireport ang lalamove para masuspend license nila to operate. Alarming yung ugali ng mga rider nila ah.,1
sa grab car may ganyan dati grabe mukhang gago para daw mataas ang chance na mabook ka bigyan mo ng tip,1
"Can we please boycott lalamove, their riders don’t deserve anything!! 
Eh anong pake ko kung doble kayod kayo kung bagsak naman quality ng service (especially sa food) no nalang po!",1
Boycott lalamove. Fees pa lang obvious na exploited sila. Wala silang kita kaya bulok ang serbisyo. Grab express and gamitin. They are well compensated. Wag magtipid. Boycott lalamove and foodpanda na yung fees sa rider malaki pa kita ng basurero,1
Wtf?? Nakakatakot. Ang tapang din to cause a scene sa tabi ng barangay,1
Wtffff. Ang lala!,1
Omg righttt. Nakikita ko laginsa Facebook tapos yungbiba tunog like silanpa talaga masusunod... Di pa icensor ang details ng customers hayyy,1
Dapat binatokan mo pag ka deliver,1
Tbh the lalamove itself sucks. The fees are like pang yosi lang. Mahal pa bayad sa basurero. I stop using lalamove and foodpanda as a whole when I realize na sobrang exploited nila. I ask few of them. Sa lalamove they asked for increase fees pero multiple booking system allowed na daw pra tumaas ang kita imbis na taasan ang fees. Turns out customer vs rider ang mangyayare. I always put myself to their shoes and yep 8 hrs nila is just 300 php if hindi sila mag multiple booking. Gas pa ikakaltas.,1
"Compensation= quality service talga. 
Grab express - españa to UST - 150 php
Lalamove - españa to makati - 80 php
Mga gagamit ng lalamove mga kuripot na entitled hampaslupa. Grab express lang gamitin to avoid exploiting anyone. Wag magtipid. Boycott lalamove",1
"Yung barangay kasi namin laging walang tao kahit weekdays wala din kwenta yung cctv so I don’t have proof to file sa barangay/police if ever bad happens. Shoutout sa barangay saluysoy meycauayan bulacan napakawalang kwenta niyo pati health center niyo na walang gamot kahit weighing scale at pang-bp 😭
EDIT: buti wala na kami don hahaha puro cctv na dito sa private area namin. 
EDIT 2: tatakbong kagawad namaman yung mga tamad na kagawad don yehey goal ata nila mabulok na mga tao sa hirap don 🤦‍♀️",1
Di ba mga kupal talaga,1
Kingina lang no,1
"Naglalamove lang ako kasi wala ng ma book na rider at that time, pucha last na talaga yun",1
Bumawi ka ngaun sa mga palpak nyong brgy officials.WAG IBOTO pg nagreelect,1
HAHAHAH hello!!! mas mataas na po bigayan natin don ngayon 1k adult 500 bata 😂 nangunguna sa worst talaga tong saluysoy I miss the baha kahit ambon lang kasi walang ginagawa govn natin after mahalal nakaka-amaze talaga ang kapal ng mukha nila,1
"Parehas lang din namang nag gagaguhan mga tao diyan sa Lala. Di rin immune sa pag gamit ng ""diskarte"" ang mga customer. lol",1
"Nadadamay pa yung mga matitinong customers dahil sa ""diskarte"" ng mga kamote dyan sa lalamove. Kesyo ang baba ng rate ng Lala pero bakit hindi sila magresign? Iyak sila ng iyak pero in the end of the day nasa lalamove parin sila. Lol",1
"I'd definitely send an anonymous letter or message sa magulang. Let me do it. Gusto ko mga ganto eh, manira ng buhay ng mga pedo.",1
TANGINA TALAGA NG MGA PEDO MAPANG ABUSO MAMATAY NA KAYO,1
Ay putangina? Asan yung Teacher na nakulong lang nung nakaraan. Parang ganito din yun eh - Yung nanay ng Bata ang nagreport sa Teacher Tangina ulet! 🤬,1
"Yes bago pa mag 18 Kasi pedophilia na yan tapos nakipag sex na pla, ibig sabihin pwedeng sampahan din sya ng statutory rape, kahit gusto din ng bata, rape parin yan kaya I report moma bago pa mahuli at mabuntis pa nya yung bata
Nga pla nakuha ka naba ng matibay na evidence ksi kailangan din yan para makulong yang animal na yan",1
Aspaltohin na yang hayop na yan!,1
padaanan na nag bulldozer yan!,1
"""Best Vice President ever to breath Oxygen in Philippines by using a nose."" to be awarded to Sarah Duterte! The award was sponsor by SMNI and Samahan ng Oxygen Breather sa Pinas",1
"Magkano bayad para sa comment mong ganito? Sana bayad ka, sayang naman effort mo.",1
Hindi maganda makipag-usap sa mga ganyang tao. Utak alikabok yang mga ganyan. Sayang effort,1
putangina nabasag mo phone ko ngayon lang 😭,1
"Parang nagkabaligtad sila. Mas bagay na kasama si Rendon dito sa sex den, tapos yung rappler doon sa unscrupulous debt collection agency.",1
"Putanginang kulto ni Quiboloy yan. Putanginang mga scammer amputa. Tanginang mo Iglesia Ni Manalo. Tangina mo Ang Dating Daaniel Razon. Putangina ninyong mga kulto kayo. Putangina sana ma-torture lahat ng nagpapatakbo at lahat ng matataas na posisyon sa kulto ninyo.
Edit: tangina talaga. Sobrang kaawa-awa mga kaanib sa kulto ni Quiboloy. Putangina, brainwashed ka na, gagawin ka pang beggar. Kahiya-hiya na mamamalimod ka sa ibang bansa para lang sa putanginang pinoy na wanted ng FBI.",1
Putangina mo Apollo Abuloy.,1
Yuck 500 pesos agad isang hingian. Sya pa namresyo 😫,1
kadiri ka PACQ,1
I hate them. Lalo na nung na japan pa ako nag wwork. Haharrasin ka nila pag hindi ka nag bigay,1
"Quiboloy warriors of god!
Mga walang utak sobrang yaman na ni quiboloy sila nang hihingi para sa kanilang apointed son of
God!",1
"Dammit Quiboloy! Napeperwisyo na nga kami sa Davao everytime na kakain kami sa labas, pati ba naman sa US!? Same reason pa pati. Inangyan ikaw lang yumayaman hayop ka 😤",1
Kakahiya ampota. I-deport na dapat pabalik ng Pinas yang mga kulto na yan.,1
"kapal ng mukha ng mga kultong religion na mga eto. kino-kontrol at ginagamit ang tao at pangalan ng Dyos. ang Filipino naman ang tanga, di nagiisip. sumasama sa kulto.",1
Purdue pa talaga lol. Kahiya.,1
Wtf? Pati ba naman sa ibang bansa?,1
Nakakahiya kayong Filipino na pupumupunta dito sa States,1
Kaya yung mga taong deserve na mabigyan ng tulong hindi mabigyan kasi sa mga scammer na punyeta na yan. Ipa-deport na yang punyeta na yan nagkakalat na naman sa ibang bansa.,1
Hay nako PACQ talaga,1
Tsk tsk smni news?! Mgananlilimos tapos sa mga students pa and namimilit!? Bakit?! Diba dapat hinuhuli ung mga ganyan!?,1
"These cults are a disgrace to all Filipinos.
INC 
PMCC4thwatch
etc. 
nakakasuka",1
Nakakahiya sila. Nakakahiya pati sa mga working students na pilipino overseas na nag do doble pa ng effort sa trabaho. Sana nag sikap na lang sila. NAKAKAHIYA.,1
"Quiboloy Worldwide! Tabla sa akin mga ganyan dito overseas. Plus the 10 dollar kakanin na single bite. Di nil akasalanan pero malas talag sila pag natapat sila sa akin, bibigyan ko ng 5 usd sabay sabing wag mong iremit sa putang inang amo mo.",1
